category,tags,image,price,distance,rating,place_name,city,description
Cagar Alam,"Cagar Alam, Sedang, Gunung, Gunung Tangkuban Parahu",https://akcdn.detik.net.id/visual/2017/12/26/7403573a-f044-4631-bf23-5ba50e5d250a_169.jpg?w=650&q=90,30000,jauh,4.5,Gunung Tangkuban Perahu,"Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat","Gunung Tangkuban Parahu adalah salah satu gunung yang terletak di Provinsi Jawa Barat, Indonesia. Sekitar 20 km ke arah utara Kota Bandung, dengan rimbun pohon pinus dan hamparan kebun teh di sekitarnya, Gunung Tangkuban Parahu mempunyai ketinggian setinggi 2.084 meter. Bentuk gunung ini adalah Stratovulcano dengan pusat erupsi yang berpindah dari timur ke barat. Jenis batuan yang dikeluarkan melalui letusan kebanyakan adalah lava dan sulfur, mineral yang dikeluarkan adalah sulfur belerang, mineral yang dikeluarkan saat gunung tidak aktif adalah uap belerang. Daerah Gunung Tangkuban Parahu dikelola oleh Perum Perhutanan. Suhu rata-rata hariannya adalah 17oC pada siang hari dan 2 °C pada malam hari.
"
Budaya,"Budaya, Dekat dari Bandung, Budaya Gratis, Braga, Jalan",https://www.indonesia.travel/content/dam/indtravelrevamp/id-id/ide-liburan/menikmati-berbagai-sudut-paling-instagenic-di-jalan-braga/warenhuis.jpg,0,dekat,4.7,Jalan Braga,"Kec. Sumur Bandung, Kota Bandung, Jawa Barat","Jalan Braga adalah nama sebuah jalan utama di kota Bandung, Indonesia. Nama jalan ini cukup dikenal sejak masa pemerintahan Hindia Belanda. Sampai saat ini nama jalan tersebut tetap dipertahankan sebagai salah satu maskot dan objek wisata kota Bandung yang dahulu dikenal sebagai Parijs van Java."
Budaya,"Budaya, Dekat dari Bandung, Murah, Gedung Sate",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Gedung_Sate_Bandung_Jawa_Barat.jpg/800px-Gedung_Sate_Bandung_Jawa_Barat.jpg,5000,dekat,4.6,Gedung Sate,"Jl. Diponegoro No.22, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115","Gedung Sate, dengan ciri khasnya berupa ornamen tusuk sate pada menara sentralnya, telah lama menjadi penanda atau markah tanah Kota Bandung yang tidak saja dikenal masyarakat di Jawa Barat, tetapi juga seluruh Indonesia bahkan model bangunan itu dijadikan pertanda bagi beberapa bangunan dan tanda-tanda kota di Jawa Barat. Misalnya bentuk gedung bagian depan Stasiun Kereta Api Tasikmalaya. Mulai dibangun tahun 1920, gedung berwarna putih ini masih berdiri kokoh namun anggun dan kini berfungsi sebagai gedung pusat pemerintahan Jawa Barat.\nGedung Sate yang pada masa Hindia Belanda itu disebut Gouvernements Bedrijven (GB), peletakan batu pertama dilakukan oleh Johanna Catherina Coops, puteri sulung Wali Kota Bandung, Bertus Coops dan Petronella Roelofsen, mewakili Gubernur Jenderal di Batavia, J.P. Graaf van Limburg Stirum pada tanggal 27 Juli 1920, merupakan hasil perencanaan sebuah tim yang terdiri dari Ir.J.Gerber, arsitek muda kenamaan lulusan Fakultas Teknik Delft Nederland, Ir. Eh. De Roo dan Ir. G. Hendriks serta pihak Gemeente van Bandoeng, diketuai Kol. Pur. VL. Slors dengan melibatkan 2000 pekerja, 150 orang di antaranya pemahat, atau ahli bongpay pengukir batu nisan dan pengukir kayu berkebangsaan Cina yang berasal dari Konghu atau Kanton, dibantu tukang batu, kuli aduk dan peladen yang berasal dari penduduk Kampung Sekeloa, Kampung Coblong Dago, Kampung Gandok dan Kampung Cibarengkok, yang sebelumnya mereka menggarap Gedong Sirap (Kampus ITB) dan Gedong Papak (Balai Kota Bandung).\n\nSelama kurun waktu 4 tahun pada bulan September 1924 berhasil diselesaikan pembangunan induk bangunan utama Gouverments Bedrijven, termasuk kantor pusat PTT (Pos, Telepon dan Telegraf) dan Perpustakaan.\nArsitektur Gedung Sate merupakan hasil karya arsitek Ir. J.Gerber dan kelompoknya yang tidak terlepas dari masukan maestro arsitek Belanda Dr.Hendrik Petrus Berlage, yang bernuansakan wajah arsitektur tradisional Nusantara.\nBanyak kalangan arsitek dan ahli bangunan menyatakan Gedung Sate adalah bangunan monumental yang anggun mempesona dengan gaya arsitektur unik mengarah kepada bentuk gaya arsitektur Indo-Eropa, (Indo Europeeschen architectuur stijl), sehingga tidak mustahil bila keanggunan Candi Borobudur ikut mewarnai Gedung Sate.\nBeberapa pendapat tentang megahnya Gedung Sate di antaranya Cor Pashier dan Jan Wittenberg dua arsitek Belanda, yang mengatakan ""langgam arsitektur Gedung Sate adalah gaya hasil eksperimen sang arsitek yang mengarah pada bentuk gaya arsitektur Indo-Eropa"".\nD. Ruhl dalam bukunya Bandoeng en haar Hoogvlakte 1952, ""Gedung Sate adalah bangunan terindah di Indonesia"".\nIr. H.P.Berlage, sewaktu kunjungan ke Gedung Sate April 1923, menyatakan, ""Gedung Sate adalah suatu karya arsitektur besar, yang berhasil memadukan langgam timur dan barat secara harmonis"". Seperti halnya gaya arsitektur Italia pada masa renaiscance terutama pada bangunan sayap barat. Sedangkan menara bertingkat di tengah bangunan mirip atap meru atau pagoda. Masih banyak lagi pendapat arsitek Indonesia yang menyatakan kemegahan Gedung Sate misalnya Slamet Wirasonjaya, dan Ir. Harnyoto Kunto.\nKuat dan utuhnya Gedung Sate hingga kini, tidak terlepas dari bahan dan teknis konstruksi yang dipakai. Dinding Gedung Sate terbuat dari kepingan batu ukuran besar (1 × 1 × 2 m) yang diambil dari kawasan perbukitan batu di Bandung timur sekitar Arcamanik dan Gunung Manglayang. Konstruksi bangunan Gedung Sate menggunakan cara konvensional yang profesional dengan memperhatikan standar teknik.\nGedung Sate berdiri di atas lahan seluas 27.990,859 m², luas bangunan 10.877,734 m² terdiri dari Basement 3.039,264 m², Lantai I 4.062,553 m², teras lantai I 212,976 m², Lantai II 3.023,796 m², teras lantai II 212.976 m², menara 121 m² dan teras menara 205,169 m².\nGerber sendiri memadukan beberapa aliran arsitektur ke dalam rancangannya. Untuk jendela, Gerber mengambil tema Moor Spanyol, sedangkan untuk bangunannya dalah Rennaisance Italia. Khusus untuk menara, Gerber memasukkan aliran Asia, yaitu gaya atap pura Bali atau pagoda di Thailand. Di puncaknya terdapat ""tusuk sate"" dengan 6 buah ornamen sate (versi lain menyebutkan jambu air atau melati), yang melambangkan 6 juta gulden - jumlah biaya yang digunakan untuk membangun Gedung Sate. Ornamen yang terbuat dari batu, terletak di atas pintu utama Gedung Sate, sering dikaitkan dengan candi Borobudur karena bentuknya yang serupa.\nFasade (tampak depan) Gedung Sate ternyata sangat diperhitungkan. Dengan mengikuti sumbu poros utara-selatan (yang juga diterapkan di Gedung Pakuan, yang menghadap Gunung Malabar di selatan), Gedung Sate justru sengaja dibangun menghadap Gunung Tangkuban Perahu di sebelah utara.\nDalam perjalanannya semula diperuntukkan bagi Departemen Lalulintas dan Pekerjaan Umum, bahkan menjadi pusat pemerintahan Hindia Belanda setelah Batavia dianggap sudah tidak memenuhi syarat sebagai pusat pemerintahan karena perkembangannya, sehingga digunakan oleh Jawatan Pekerjaan Umum. Tanggal 3 Desember 1945 terjadi peristiwa yang memakan korban tujuh orang pemuda yang mempertahankan Gedung Sate dari serangan pasukan Gurkha. Untuk mengenang ke tujuh pemuda itu, dibuatkan tugu dari batu yang diletakkan di belakang halaman Gedung Sate. Atas perintah Menteri Pekerjaan Umum pada tanggal 3 Desember 1970 Tugu tersebut dipindahkan ke halaman depan Gedung Sate.\nGedung Sate sejak tahun 1980 dikenal dengan sebutan Kantor Gubernur karena sebagai pusat kegiatan Pemerintah Provinsi Jawa Barat, yang sebelumnya Pemerintahaan Provinsi Jawa Barat menempati Gedung Kerta Mukti di Jalan Braga Bandung.\nRuang kerja Gubernur terdapat di lantai II bersama dengan ruang kerja Wakil Gubernur, Sekretaris Daerah, Para Assisten dan Biro. Saat ini Gubernur di bantu oleh tiga Wakil Gubernur yang menangani Bidang Pemerintahan, Bidang Ekonomi dan Pembangunan, serta Bidang Kesejahteraan Rakyat, seorang Sekretaris Daerah dan Empat Asisten yaitu Asisten Ketataprajaan, Asisten Administrasi Pembangunan, Asisten Kesejahteraan Sosial dan Asisten Administrasi.\nNamun tidak seluruh Asisten menempati Gedung Sate. Asisten Kesejahteraan Sosial dan Asisten Administrasi bersama staf menempati Gedung Baru.\nDi bagian timur dan barat terdapat dua ruang besar yang akan mengingatkan pada ruang dansa (ball room) yang sering terdapat pada bangunan masyarakat Eropa. Ruangan ini lebih sering dikenal dengan sebutan aula barat dan aula timur, sering digunakan kegiatan resmi. Di sekeliling kedua aula ini terdapat ruangan-ruangan yang di tempati beberapa Biro dengan Stafnya.\nPaling atas terdapat lantai yang disebut Menara Gedung Sate, lantai ini tidak dapat dilihat dari bawah, untuk menuju ke lantai teratas menggunakan Lift atau dengan menaiki tangga kayu.\nKesempurnaan megahnya Gedung Sate dilengkapi dengan Gedung Baru yang mengambil sedikit gaya arsitektur Gedung Sate namun dengan gaya konstektual hasil karya arsitek Ir.Sudibyo yang dibangun tahun 1977 diperuntukkan bagi para Pimpinan dan Anggota Dewan Perwakilan Rakyat Daerah Provinsi Jawa Barat dalam melaksanakan tugas dan fungsinya sebagai Lembaga Legislatif Daerah.\nGedung Sate telah menjadi salah satu tujuan objek wisata di kota Bandung. Khusus wisatawan manca negara banyak dari mereka yang sengaja berkunjung karena memiliki keterkaitan emosi maupun history pada Gedung ini. Keterkaitan emosi dan history ini mungkin akan terasa lebih lengkap bila menaiki anak tangga satu per satu yang tersedia menuju menara Gedung Sate. Ada 6 tangga yang harus dilalui dengan masing-masing 10 anak tangga yang harus dinaiki.\nKeindahan Gedung Sate dilengkapi dengan taman disekelilingnya yang terpelihara dengan baik, tidak heran bila taman ini diminati oleh masyarakat kota Bandung dan para wisatawan baik domestik maupun manca negara. Keindahan taman ini sering dijadikan lokasi kegiatan yang bernuansakan kekeluargaan, lokasi shooting video klip musik baik artis lokal maupun artis nasional, lokasi foto keluarga atau foto diri bahkan foto pasangan pengantin.\nKhusus pada hari minggu lingkungan halaman Gedung Sate dijadikan pilihan tempat sebagian besar masyarakat untuk bersantai, sekadar duduk-duduk menikmati udara segar kota Bandung atau berolahraga ringan.\nMembandingkan Gedung Sate dengan bangunan-bangunan pusat pemerintahan (capitol building) di banyak ibu kota negara sepertinya tidak berlebihan. Persamaannya semua dibangun di tengah kompleks hijau dengan menara sentral yang megah. Terlebih dari segi letak gedung sate serta lanskapnya yang relatif mirip dengan Gedung Putih di Washington, DC, Amerika Serikat. Dapat dikatakan Gedung Sate adalah ""Gedung Putih""nya kota Bandung."
Taman Hiburan,"Taman Hiburan, Dekat dari Bandung, Mahal, TSM, Trans Studio Mall, Wahana",https://www.hu-pakuan.com/media/original/201029080209-wisatawan-trans-studio-bandung-meningkat-di-hari-pertama-libur-panjang.png,280000,dekat,4.5,Trans Studio Bandung,"Jl. Gatot Subroto No.289A, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273 (Lantai G dan 2 Trans Studio Mall Bandung)","Trans Studio Bandung adalah kawasan wisata terpadu di Kota Bandung, Indonesia. Trans Studio dibangun pada areal seluas 4,2 hektare dengan investasi mencapai Rp 2 triliun sehingga menjadikan sebagai kawasan hiburan terluas dan terlengkap di Bandung. Wahana yang terdapat menawarkan petualangan dan sensasi baru yang tidak kalah menantang seperti pendahulunya yaitu Trans Studio Resort Makassar yang dibuka pada tahun 2009. Trans Studio Bandung dibuka untuk umum pada tanggal 18 Juni 2011. Trans Studio Bandung adalah taman bermain yang paling komplet di kota Bandung"
Cagar Alam,"Cagar Alam, Bandung, Dekat, Murah, Taman Hutan Raya, Ir. H. Djuanda, Taman Hutan Raya Ir. H. Djuanda, Taman",https://assets-a1.kompasiana.com/items/album/2021/12/22/ayobdg-tahura-djuanda-ditutup-kavin-faza2-61c21edc06310e58953b63b3.jpg,15000,dekat,4.5,Taman Hutan Raya Ir. H. Djuanda,"Kompleks Tahura, Jl. Ir. H. Juanda No.99, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198","Taman Hutan Raya Ir. H. Djuanda (Tahura Djuanda) merupakan kawasan konservasi yang terpadu antara alam sekunder dengan hutan tanaman dengan jenis Pinus (Pinus merkusil) yang terletak di Sub-Daerah Aliran Sungai Cikapundung dan DAS Citarum yang membentang mulai dari Curug Dago, Dago Pakar sampai Curug Maribaya yang merupakan bagian dari kelompok hutan Gunung Pulosari.\nTahura Djuanda terletak di sebelah utara Kota Bandung berjarak kurang lebih 7 km dari pusat kota, secara geografis berada pada 1070 30’ BT dan 60 52’ LS, secara administrasi berada di wilayah Desa Ciburial, Kecamatan Cimenyan, Kabupaten Bandung dan sebagian masuk Desa Mekarwangi, Desa Cibodas, Desa Langensari, dan Desa Wangunharja, Kecamatan Lembang, Kabupaten Bandung Barat serta Kelurahan Dago, Kecamatan Coblong, Kota Bandung.\nBerdasarkan hasil rekonstruksi tata batas Tahura Djuanda tahun 2003, luasnya adalah 526,98 ha."
Taman Hiburan,"Taman Hiburan, Dekat, Sedang, Farm House Susu Lembang, Farm House, Hewan, Binatang, Feeding, farm house lembang, rumah hobbit, lembang",https://www.nativeindonesia.com/foto/farmhouse-lembang-bandung/rumah-hobbit-di-farm-house-lembang.jpg,30000,dekat,4.4,Farm House Susu Lembang,"Jl. Raya Lembang No.108, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391","Sebagai salah satu tempat wisata lembang baru, Farm house Lembang mulai beroperasi sekitar tahun 2015. Tempat wisata di Bandung biasanya terbantu naik oleh medsos, terutama facebook dan instagram. Tampaknya tempat ini memaksimalkan banget hal ini. Dengan desain atmosfer eropa, banyak spot unik yang pastinya bakal menarik untuk swafoto/selfie, dan di posting di media sosial. memang, Farmhouse Lembang sejauh ini menawarkan ‘wisata foto’ sebagai daya tarik utamanya. Mirip-mirip dengan Dago Dream Park, hanya berbeda konsep tempatnya saja."
Cagar Alam,"Cagar Alam, Bandung, Dekat dari Bandara, Sedang, Kebun Binatang Bandung, Hewan, Kebun Binatang",https://asset.kompas.com/crops/mG42f64_u7mgdw-KBUXuxiixoeU=/103x52:903x585/750x500/data/photo/2023/01/22/63ccde9eef7d1.jpg,20000,dekat,4,Kebun Binatang Bandung,"Jl. Kebun Binatang No.6, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132","Kebun Binatang Bandung merupakan salah satu objek wisata alam flora dan fauna di Kota Bandung, Jawa Barat, Indonesia. Kebun Binatang Bandung terletak berdampingan dengan kampus Institut Teknologi Bandung dan Sungai Cikapundung."
Cagar Alam,"Cagar Alam, Bandung, Jauh dari Bandara, Mahal, ciwidey, kawah putih",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Kawah_Putih_Lake_from_the_viewing_platform%2C_Bandung_Regency%2C_2014-08-21.jpg/1200px-Kawah_Putih_Lake_from_the_viewing_platform%2C_Bandung_Regency%2C_2014-08-21.jpg,81000,jauh,4.5,Kawah Putih,"Sugihmukti, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat","Kawah Putih adalah sebuah tempat wisata di Jawa Barat yang terletak di Desa Alam Endah, Kecamatan Rancabali, Kabupaten Bandung Jawa Barat yang terletak di kaki Gunung Patuha. Kawah putih merupakan sebuah danau yang terbentuk dari letusan Gunung Patuha. Tanah yang bercampur belerang di sekitar kawah ini berwarna putih, lalu warna air yang berada di kawah ini berwarna putih kehijauan, yang unik dari kawah ini adalah airnya kadang berubah warna. Danau Kawah Putih sendiri berada pada ketinggian 2194 m tapi luas total Danau Kawah Putih 25 ha yang dipakai wisata 5 ha dan lokasi kawah sendiri 3 ha."
Cagar Alam,"Cagar Alam, Bandung, Dekat dari Bandara, Murah, tebing kraton, tebing, camping ground, taman hutan, keraton lembang",https://asset.kompas.com/crops/C-f8wPqZF8mMrXsfPN8wkXK05n8=/0x19:1000x686/780x390/data/photo/2022/05/24/628bd4c387d45.jpg,15000,dekat,4.5,Tebing Karaton,"Puncak Kordon, RT.2/RW.10, Ciburial, Kec. Cimenyan, Bandung Barat, Jawa Barat 40198","Tebing Keraton atau Tebing Karaton merupakan sebuah tebing yang berada di dalam kawasan Taman Hutan Raya Ir. H. Djuanda. Tebing ini terletak di Kampung Ciharegem Puncak, Desa Ciburial, Bandung, Jawa Barat, Indonesia. Dari Tebing Keraton dapat menikmati pemandangan spektakuler. Bukan lampu kota, melainkan hutan!"
Taman Hiburan,"Taman Hiburan, Bandung, Jauh dari Bandara, Sedang, Dusun Bambu, restoran, resort, hiburan",https://asset.kompas.com/crops/6Ty9DgxBclFUm6bo_qM7EKRSCcU=/136x0:1171x690/750x500/data/photo/2023/07/29/64c47d4f39778.png,25000,jauh,4.5,Dusun Bambu,"Jl. Kolonel Masturi No.KM. 11, Kertawangi, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551","Dusun Bambu merupakan taman rekreasi berbasis ecotourism di Jawa Barat dengan konsep ‘Private Sanctuary Lifestyle’ (Konsep Wisata Sehat). Melalui konsep ini, Dusun Bambu siap menghadirkan sarana rekreasi yang aman dan nyaman dengan senantiasa menerapkan standar protokol kesehatan yang ketat. Memadukan keindahan alam dan budaya tradisional, fasilitas di Dusun Bambu didesain untuk pengalaman wisata alam yang paling berkesan, mulai dari berjalan-jalan santai, bersepeda, menikmati kuliner lezat di tengah pesona alam, hingga mengunjungi replika pedesaan tradisional. Terdapat pula kapasitas kunjungan harian ke Dusun Bambu untuk memastikan bahwa anjuran social distancing tetap dijalankan. Dengan begitu, Dusun Bambu siap menjamin keselamatan kunjungan wisata Anda menyajikan pengalaman kunjungan yang tak tergantikan dan penjelajahan rasa yang memuaskan hati.
"
Budaya,"Budaya, Bandung, Dekat dari Bandara, Murah, Museum Geologi Bandung, museum, musium, fossil, pendidikan, sejarah",https://upload.wikimedia.org/wikipedia/commons/b/b3/Bandung%2C_Museum_Geologi.jpg,2000,dekat,4.6,Museum Geologi Bandung,"Jl. Diponegoro No.57, Cihaur Geulis, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40122","Museum Geologi didirikan pada tanggal 16 Mei 1929 Museum ini telah direnovasi dengan dana bantuan dari JICA (Japan International Cooperation Agency). Setelah mengalami renovasi, Museum Geologi dibuka kembali dan diresmikan oleh Wakil Presiden RI, Megawati Soekarnoputri pada tanggal 23 Agustus 2000. Sebagai salah satu monumen bersejarah, museum berada di bawah perlindungan pemerintah dan merupakan peninggalan nasional. Dalam Museum ini, tersimpan dan dikelola materi-materi geologi yang berlimpah, seperti fosil, batuan, mineral. Kesemuanya itu dikumpulkan selama kerja lapangan di Indonesia sejak 1850."
Budaya,"Budaya, Bandung, Dekat dari Bandara, Gratis, Museum Konferensi Asia Afrika, museum, musium, sejarah, pendidikan",https://backpanel.kemlu.go.id/sites/pusat/PublishingImages/Tentang%20Kami/Museum%20Konferensi%20Asia%20Afrika_jpg.jpg,0,dekat,4.6,Museum Konferensi Asia Afrika,"Jl. Asia Afrika No.65, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111","Museum Konferensi Asia Afrika merupakan salah satu museum yang berada di kota Bandung yang terletak di Jalan Asia Afrika No. 65. Museum ini merupakan memorabilia Konferensi Asia Afrika. Museum ini memiliki hubungan yang sangat erat dengan Gedung Merdeka. Secara keseluruhan Gedung Merdeka memiliki dua bangunan utama, yang pertama disebut Gedung Merdeka sebagai tempat sidang utama, sedangkan yang berada di samping Gedung Merdeka adalah Museum Konferensi Asia Afrika sebagai tempat memorabilia Konferensi Asia Afrika. Latar belakang dibangunnya museum ini adalah adanya keinginan dari para pemimpin bangsa-bangsa di Asia dan Afrika untuk mengetahui tentang Gedung Merdeka dan sekitarnya tempat Konferensi Asia Afrika berlangsung. Hal ini membuat Menteri Luar Negeri Republik Indonesia, Prof. Dr. Mochtar Kusumaatmadja, S.H., LL.M memiliki ide untuk membangun sebuah museum. Ide tersebut disampaikannya pada forum rapat Panitia Peringatan 25 tahun Konferensi Asia Afrika (1980) yang dihadiri oleh Direktur Jenderal Kebudayaan Prof. Dr. Haryati Soebadio sebagai wakil dari Departemen Pendidikan dan Kebudayaan. Kemudian museum ini diresmikan pada tanggal 24 April 1980 bertepatan dengan peringatan 25 tahun Konferensi Asia Afrika."
Tempat Ibadah,"Tempat Ibadah, Bandung, Dekat dari Bandara, Gratis, Masjid Raya Bandung, masjid bandung, masjid",https://cdn-cms.pgimgs.com/areainsider/2023/02/Alt-Text-Masjid-Raya-Bandung-Dulunya-Masjid-Agung-Bandung-Ini-Sejarahnya.png,0,dekat,4.7,Masjid Raya Bandung,"Jl. Dalem Kaum No.14, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251","Masjid Raya Bandung Provinsi Jawa Barat, yang dulu dikenal dengan nama Masjid Agung Bandung adalah masjid yang berada di Kota Bandung, Jawa Barat, Indonesia. Status masjid ini adalah sebagai masjid provinsi bagi Jawa Barat. Masjid ini pertama dibangun tahun 1810, dan sejak didirikannya, Masjid Agung telah mengalami delapan kali perombakan pada abad ke-19, kemudian lima kali pada abad 20 sampai akhirnya direnovasi lagi pada tahun 2001 sampai peresmian Masjid Raya Bandung 4 Juni 2003 yang diresmikan oleh Gubernur Jabar saat itu, H.R. Nuriana. Masjid baru ini, yang bercorak Arab, menggantikan Masjid Agung yang lama, yang bercorak khas Sunda.\nMasjid Raya Bandung, seperti yang kita lihat sekarang, terdapat dua menara kembar di sisi kiri dan kanan masjid setinggi 81 meter yang selalu dibuka untuk umum setiap hari Sabtu dan Minggu. Atap masjid diganti dari atap joglo menjadi satu kubah besar pada atap tengah dan yang lebih kecil pada atap kiri-kanan masjid serta dinding masjid terbuat dari batu alam kualitas tinggi. Kini luas tanah keseluruhan masjid adalah 23.448 m² dengan luas bangunan 8.575 m² dan dapat menampung sekitar 13.000 jamaah."
Taman Hiburan,"Taman Hiburan, Bandung, Dekat dari Bandara, Mahal, Dago Dreampark, dago, wahana, spot foto, alam, foto alam",https://img.idxchannel.com/media/500/images/idx/2021/10/14/Dago_Dreampark.jpg,40000,dekat,4.2,Dago Dreampark,"Mekarwangi, Jl. Dago Giri No.Km. 2.2, Pagerwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40135",Dago Dreampark merupakan wisata kekinian di Kota Bandung dengan luas 13 hektar yang mengusung konsep Jawa - Sunda & Bali dengan dilengkapi berbagai fasilitas & wahana yang menarik.
