category,tags,image,price,distance,rating,place_name,city,description
Taman Hiburan,"Taman Hiburan, Bandung, Dekat dari Bandara, Gratis",https://tourbandung.id/wp-content/uploads/2019/05/Taman-Vanda-Bandung.jpg,0,dekat,4.3,Taman Vanda,"Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117","Taman Vanda Bandung adalah taman yang terletak di Kota Bandung, Jawa Barat. Taman ini memiliki latar belakang pemandangan air mancur pada malam hari. Pada malam hari dipasang air mancur di 20 titik dengan sorot lampu warna-warni yang memesona.\nUntuk melengkapi masyarakat Bandung yang ingin bersantai, di Taman Vanda disediakan bangku-bangku taman. Pepohonan rimbun yang ditanam di sekitar taman membuatnya menjadi lebih segar dan asri. Bersantai di sini pada siang hari juga sangat asyik dengan angin semilir dan sinar matahari tertutupi rimbunnya pohon-pohon."
Budaya,"Budaya, Bandung, Dekat dari Bandara, Gratis",https://dwijayantiw.files.wordpress.com/2016/10/dsc00150-001.jpg,0,dekat,4.3,Taman Budaya Jawa Barat,"Jl. Bukit Dago Selatan No.53 A, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135","Taman Budaya Jawa Barat (TBJB) didirikan pada tahun 1991 di Kawasan Dago Tea House. TBJB memiliki fasilitas gedung teater tertutup, teater terbuka, ruang pameran, sekertariat, sanggar olah seni, wisma seni, dan cafetaria. Semua fasilitas tersebut diperuntunkan untuk kelancaran beraktifitas dan berkarya para warga Bandung, khususnya para seniman. TBJB menghelat berbagai macam agenda yang menarik seperti pementasan karya seni, lomba seni, eksperimentasi karya seni, seminar, workshop, sarasehan seni dan budaya, penerbitan buku, dsb."
Cagar Alam,"Cagar Alam, Bandung, Jauh dari Bandara, Murah",https://pbs.twimg.com/media/ElYbvCSUwAAle2W?format=jpg&name=medium,7500,jauh,4.3,Curug Bugbrug,"Kertawangi, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551","Curug Bugbrug Sesuai dengan namanya kata Bugbrug dalam bahasa sunda adalah berarti bertumpuk atau tumpah tindih. Jadi apabila Anda ditanya kenapa air terjun di bandung ini dinamai Curug Bugbrug Maka jawabannya ialah karena air yang jatuh dari atas ke bawah itu seperti terlihat bertumpuk-tumpuk. Dan jatuhnya tersebut terdengar suara di dasar curug seperti ” brug…brug…brug ” begitu saking kerasnya. Curug yang berada di ketinggian 1.050 meter di atas permukaan air laut, memiliki ketinggian dari 50 meter tingginya dan lebar curug sekitar 2 meter. Tempat ini menjadi pusat buruan wisatawan yang berlibur ke bandung."
Cagar Alam,"Cagar Alam, Bandung, Dekat dari Bandara, Gratis",https://asset-2.tstatic.net/tribunnewswiki/foto/bank/images/baksil-2.jpg,0,dekat,4.6,Babakan Siliwangi City Forest Path Bandung,"Jl. Tamansari No.90, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",Forest walk Babakan Siliwangi adalah fasilitas publik berupa hutan kota. Hutan ini merupakan hutan kota yang masih aktif di kota Bandung hingga kini. Letaknya strategis berada di kawasan taman sari dekat dengan kampus ITB dan kebun binatang. Kawasan ini bernuansa sejuk karena didominasi oleh pepohonan yang rindang. Jembatan kayu dan besi yang saling terhubung mengelilingi kawasan ini menjadi jalan untuk menyusuri hutan. Pengunjung bisa berjalan di atas jembatan kayu sambil menikmati segarnya udara di kawasan hutan kota ini.
Cagar Alam,"Cagar Alam, Bandung, Jauh dari Bandara, Sedang",https://img.inews.co.id/media/600/files/networks/2023/01/11/986f2_curug-cipanas.jpg,20000,jauh,3.9,Curug Cipanas,"Jl. Nagrak Tengah, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391","Siapa bilang berendam air panas harus merogoh kocek dalam? Kabupaten Bandung Barat punya solusi bagi pelancong yang ingin merasakan manfaat air panas pegunungan asli tanpa harus membayar mahal. Adalah Curug Cipanas Nagrak, objek wisata alam yang menawarkan pemandian air panas alami. Pemandian air panas ini bahkan tidak hanya sekadar kolam, melainkan berupa air terjun alami di tengah kawasan perkebunan. Mata airnya mengalir deras menjadi sebuah air terjun kecil di tengah lahan perbukitan hijau. Pengunjung akan merasakan sensasi berendam di kolam air panas yang nyaman di tengah alam terbuka.
"
Taman Hiburan,"Taman Hiburan, Bandung, Dekat dari Bandara, Murah",https://newslampungterkini.com/wp-content/uploads/2020/07/TAMAN-JOMBLO-PRINGSEWU-LAMPUNG-4.jpg,10000,dekat,4.1,Taman Jomblo,"Jl. Tamansari No.66, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132","Taman Jomblo dapat mengacu kepada:\n\nTaman Pasupati, sebuah taman yang didirikan oleh Ridwan Kamil di Bandung\nPedestrian Jomblo, sebuah tempat rekreasi yang didirikan di Jambi\nTaman Jomblo (Mataram), sebuah taman yang didirikan di Mataram, Nusa Tenggara Barat"
Taman Hiburan,"Taman Hiburan, Bandung, Dekat dari Bandara, Murah",https://tourbandung.id/wp-content/uploads/2019/05/Gedung-Peta-Park-Bandung-1030x541.jpg,15000,dekat,4.3,Peta Park,"Jl. Peta No.229, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40242","Bandung seperti tidak henti menawarkan tempat wisata menarik untuk dikunjungi. Terutama untuk para anak muda. Beberapa waktu lalu Peta Park Bandung dibuka. Tempat wisata yang menawarkan konsep taman-taman yang bersih dan indah. Sangat cocok sebagai tempat bersantai dan menghindari hiruk-pikuk kota. Taman rekreasi yang ada di pusat kota Bandung ini memiliki konsep taman piknik. Karena hal tersebut, saat berada di sini, pengunjung tidak hanya bisa berfoto. Akan tetapi juga bisa melakukan kegiatan yang lainnya misalnya berpiknik."
Tempat Ibadah,"Tempat Ibadah, Bandung, Dekat dari Bandara, Gratis, Masjid",https://www.daaruttauhiid.org/wp-content/uploads/2022/02/dt2-1030x773.jpg,0,dekat,4.9,Masjid Daarut Tauhiid Bandung,"Jl. Gegerkalong Girang No.38, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154","pada bulan Juli 1993 berdirilah sebuah masjid berlantai tiga, tepatnya di Jalan Gegerkalong Girang nomor 38 Bandung. Masjid ini sering dijuluki sebagai masjid seribu tangan karena dibangun secara gotong royong oleh ribuan masyarakat dan jamaah Daarut Tauhid. Pada saat itu, di bagian bawah bangunan Masjid Daarut Tauhid dialokasikan sejumlah kamar tidur yang berfungsi sebagai asrama santri putri atau akhwat yang berkapasitas 70 orang. Adapun lantai dua dan tiga difungsikan untuk shalat sedangkan lantai satu dijadikan area untuk toko (minimarket), ruang khusus akhwat, ruang wudhu, dan kamar mandi. Pada tahun 2015 dilakukan pembangunan perluasan dan renovasi Masjid Daarut Tauhid Bandung secara besar-besaran. Peletakan batu pertama pembangunan masjid dilakukan pada Kamis, 29 Januari 2015. Dua tahun kemudian tepatnya tanggal 20 November 2017 Masjid Daarut Tauhiid rampung pembangunannya dan diresmikan oleh KH. Abdullah Gymnastiar selaku Pembina Pesantren Daarut Tauhiid. Masjid hasil renovasi terbaru dibangun 4 lantai plus basement satu lantai. Pintu masjid terpisah antara ikhwan dan akhwat. Front Office (FO) DKM juga ada pada masing-masing area. Tempat wudhu dan kamar mandi dekat dengan pintu masuk. Salah satu hal yang membedakan Masjid Daarut Tauhid dengan masih lain adalah sangat bersahabat dengan jamaah difabel, yaitu dengan memfasilitasi lift khusus untuk mereka agar memudahkan mereka menaiki ruangan masjid hingga ke lantai 4. Selain itu juga dilengkapi kamar mandi khusus difabel yang terpisah antara ikhwan dan akhwat."
Tempat Ibadah,"Tempat Ibadah, Bandung, Dekat dari Bandara, Gratis, Masjid",https://www.thetranshotel.com/images/wBIZVcWsB1_Masjid%20Exterior_1000x708.jpg,0,dekat,4.8,Masjid Agung Trans Studio Bandung,"Pusat Terpadu Transtudio, Jl. Gatot Subroto No.289, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273","Masjid Agung Trans Studio Bandung (TSB) berdiri megah. Rumah ibadah seluas 4.000 meter persegi bergaya Timur Tengah ini menjadi oase di tengah-tengah pusat perbelanjaan dan tempat rekreasi. konsep masjid modern yang mengadopsi ala Timur Tengah ini berdasarkan arahan Chairul Tanjung (CT), selaku pemiki CT Corp. Dia langsung menerawang guna mewujudkan desain Masjid Agung TSB yang kental dengan sentuhan Masjid Nabawi."
Tempat Ibadah,"Tempat Ibadah, Bandung, Dekat dari Bandara, Gratis, Gereja",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Gereja_Tiberias_Indonesia_Boulevard_Utara_Jakarta.jpg/640px-Gereja_Tiberias_Indonesia_Boulevard_Utara_Jakarta.jpg,0,dekat,4.9,Gereja Tiberias Indonesia Bandung,"Braga City Walk, JL. Braga, No. 99-101, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111","Gereja Tiberias Indonesia (GTI), atau Tiberias Ministry adalah salah satu sinode gereja Kristen Protestan di Indonesia. Salah satu ciri khas dari pelayanan GTI adalah pelayanan Kesembuhan Ilahi melalui Perjamuan Kudus dan Minyak Urapan. Gereja Tiberias Indonesia merupakan gereja pewahyuan yang diperintahkan oleh Tuhan Yesus kepada Pdt. DR. Yesaya Pariadji. Tugas Gereja Tiberias adalah untuk membuktikan bahwa Yesus Kristus adalah Tuhan Allah yang Maha Kuasa dibuktikan melalui mujizat-mujizatNya; bahwa Firman Allah bukan terdiri atas kata-kata, tetapi kuasa; bahwa Firman Allah lebih dari seluruh ilmu pengetahuan manusia; bahwa manusia harus hidup dalam pertobatan, harus hidup dalam kekudusan agar layak berdiri di hadapanNya dan pesta di Kerajaan Sorga."
Taman Hiburan,"Taman Hiburan, Bandung, Jauh dari Bandara, Mahal",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/61/0a/4c/landscape.jpg?w=1200&h=-1&s=1,60000,jauh,3.8,Tektona Waterpark,"Jl.Raya Banjaran, Rencong - Kampung Batu, Malakasari, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375","Tektona Waterpark sebuah wahana yang memberikan sensasi bermain air bersama keluarga dan sahabat anda, memberikan keceriaan bagi anak-anak maupun pengunjung dewasa dengan fasilitas modern diantaranya Kolam Ombak dan Kolam Arus, Kolam Anak dan Balita, Semi Olympic serta Mini Slider untuk anak-anak dan Mega Slider untuk dewasa dengan ketinggian hampir dari 30 meter, yang akan memicu adrenaline para pengunjung. Selain itu wahana Tektona Waterpark juga menyediakan pojok kuliner, gazebo serta jasa pompa dan foto aksi yang dapat diperoleh di sudut wahana Tektona Waterpark, dan juga selalu tersedia ruang ganti serta ruang bilas di dalam kawasan Tektona Waterpark."
Cagar Alam,"Cagar Alam, Bandung, Jauh dari Bandara, Murah",https://i.ytimg.com/vi/ZLeda7UyBOk/maxresdefault.jpg,7500,jauh,4.4,Curug Cilengkrang,"Cilengkrang, Kec. Cilengkrang, Kabupaten Bandung, Jawa Barat 40615","Curug Cilengkrang bisa menjadi pilihan tujuan objek wisata alam di Bandung. Menawarkan area hutan sejuk serta area air terjun yang menyegarkan. Meski tidak besar, kawasan air terjun cukup bisa untuk menenangkan dan kembali menyegarkan wisatawan. Seolah bertolak belakang dari hingar bingar kota Bandung. Curug Cilengkrang menawarkan wisata alam yang tenang dan begitu hijau. Air terjun yang mempesona, serta hutan dengan pepohonan yang begitu asri. Dimana, tempat ini juga menjadi habitat hidup berbagai satwa liar yang masih terjaga."
Taman Hiburan,"Taman HIburan, Bandung, Dekat dari Bandara, Gratis",https://cdn.idntimes.com/content-images/community/2021/11/fromandroid-1b8892d00bd0e11b70ec5b016c30239c_600x400.jpg,0,dekat,4.6,Jembatan Pasupati,"Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116","Jembatan Pasupati atau Jalan Layang Pasupati adalah sebuah jembatan yang menghubungkan bagian utara dan timur Kota Bandung melewati lembah Cikapundung. Panjangnya 2,8 km dan lebarnya 30-60 m. Sebagian jalan itu dibangun di atas Jalan Pasteur, adalah jalan lama dengan pohon palm raja disebelah kanan dan kirinya yang menjadi ciri kota Bandung. Jalan Layang Pasupati juga menjadi salah satu ikon Kota Bandung. Oleh karena itu, pada malam hari bagian tengah Jembatan Pasupati diterangi lampu sorot warna-warni. Jalan layang ini membuat arus lalu lintas dari wilayah sekitar Jabodetabek ke Bandung menjadi lebih mudah. Di bawah Jembatan Pasupati terdapat taman yang bernama Taman Pasupati.
"
Pusat Perbelanjaan,"Pusat Perbelanjaan, Bandung, Dekat dari Bandara, Gratis",https://pict.sindonews.net/dyn/620/pena/news/2020/09/09/701/158536/pasar-baru-bandung-rahim-saudagar-sukses-dan-kiblat-busana-muslim-szs.jpg,0,dekat,4.3,Pasar Baru,"Jl. A. Yani, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112","Pasar Baru adalah kawasan perdagangan yang berpusat di Jalan Pasar Baru, Kelurahan Pasar Baru, Kecamatan Sawah Besar, Jakarta Pusat. Pusat perbelanjaan ini didirikan pada tahun 1820, dan merupakan pusat perbelanjaan tertua di Jakarta.Ujung selatan Jalan Pasar Baru berbatasan dengan Jalan Antara dan Jalan Pasar Baru Selatan, serta Jalan Pos yang berdekatan dengan Gedung Kesenian Jakarta. Ujung utara Jalan Pasar Baru berbatasan dengan Jalan Kyai Haji Samanhudi, dekat Metro Pasar Baru dan Jalan Gereja Ayam. Di sisi kiri dan kanan Jalan Pasar Baru terdapat toko pakaian, toko tekstil dan tailor, toko alat olahraga dan sepatu, toko kacamata, dan toko perhiasan emas.\nDi Pasar Baru banyak bermukim orang India-Indonesia. Orang India-Indonesia berdagang menjual kain, alat olahraga, dan sepatu di Pasar Baru. Pada tahun 2002 ada sekitar 2.000 keluarga India yang terdaftar sebagai penduduk Jakarta, dan sebagian besar di antara mereka tinggal di pusat kota, khususnya di kawasan Pasar Baru dan Pintu Air. Di kawasan Pasar Baru juga terdapat tempat ibadah masyarakat India-Indonesia.\n\n"
Budaya,"Budaya, Bandung, Dekat dari Bandara, Gratis",https://img.bandung.go.id/images/news/2017/01/25/header/IMG-20170124-WA0166.jpg,0,dekat,4.6,Taman Sejarah Bandung,"Jl. Aceh No.53, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117","Taman Sejarah Bandung adalah taman yang terletak di belakang Balai Kota Bandung, kompleks Pemerintahan Kota Bandung. Taman ini berfungsi untuk mengenalkan sejarah di Kota Bandung. Taman ini dilengkapi informasi mengenai pemimpin kota Bandung dari masa ke masa. Pembangunan taman ini menghabiskan anggaran sekitar 3,5 miliar rupiah."
Budaya,"Budaya, Bandung, Dekat dari Bandara, Gratis",https://4.bp.blogspot.com/-O7MuhhUbPUs/VdGaY6LXulI/AAAAAAAAAm4/vfCHmf1vhws/s1600/Rumah%2Bseni%2Bsarasvati%2Bcopy.jpg,0,dekat,4.4,Roemah Seni Sarasvati,"Jl. Jend. Sudirman No.137, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241","Roemah Seni Sarasvati adalah sebuah galeri yang berlokasi di Jl. Jendral Sudirman 137, Bandung. RSS merupakan project utama Sarasvati Arts Management yang dibangun dengan tujuan untuk memperkenalkan berbagai keragaman seni budaya. RSS juga merupakan tempat bertukar gagasan dan kepedulian untuk menciptakan identitas unik bagi Kota Bandung serta merawat kreativitas dan pengetahuan. Salah satu program kerja yang sedang dirancang adalah Grote Postweg Art Project."
Tempat Ibadah,"Masjid, Al Jabbar, Masjid Viral Bandung, Masjid dekat kereta cepat, Masjid ridwan kamil, gratis",https://tunashijau.id/wp-content/uploads/2023/01/masjidaljabbar.jpg,0,jauh,4.7,Masjid Raya Al Jabbar,"Jl. Cimencrang No.14, Cimenerang, Kec. Gedebage, Kota Bandung, Jawa Barat 40292","Dibangun sejak 2017, Masjid Al Jabbar Bandung diresmikan Jumat, 30 Desember 2022, oleh Gubernur Jawa Barat, Ridwan Kamil. Masjid Al Jabbar Bandung merupakan Masjid Al Jabbar terbaru dan terbesar yang dibangun Pemerintah Provinsi Jawa Barat (Pemprov Jabar)."
Taman Hiburan,"Taman Hiburan, Saung Mang Udjo, Mang Udjo, Angklung, Situs Budaya, Mahal",https://angklungudjo.com/wp-content/uploads/2020/08/1-scaled.jpg,85000,dekat,4.7,Saung Angklung Udjo,"Jl. Padasuka No.118, Pasirlayung, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40192","Saung Angklung Udjo  merupakan sebuah tujuan wisata budaya dan edukasi yang lengkap, karena memiliki arena pertunjukan, pusat kerajinan bambu dan workshop untuk alat musik bambu. Disamping itu, kehadiran Saung Angklung Udjo di Bandung menjadi lebih bermakna karena kepeduliannya untuk terus melestarikan dan mengembangkan kebudayaan Sunda khususnya Angklung kepada masyarakat melalui sarana pendidikan dan pelatihan."
Cagar Alam,"Cagar Alam, Ranca Upas, Camping Ground, Glamping, Ciwidey, Rusa, Bunga Edelweis, Motor Trail, Sedang",https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/02/17/1758421436.jpg,25000,jauh,4.7,Ranca Upas Camping Ground,"Jl. Raya Ciwidey - Patengan No.946, Patengan, Kec. Rancabali, Kabupaten Bandung, Jawa Barat 40973","Ranca Upas atau Kampung Cai Ranca Upas adalah salah satu bumi perkemahan di Bandung, Jawa Barat, Indonesia. Terletak di Jalan Raya Ciwidey Patenggang KM. 11, Alam Endah, Ciwidey Kabupaten Bandung, dengan jarak sekitar 50 km dari pusat Kota Bandung."
Tempat Ibadah,"Masjid Salman ITB, Gratis, Tempat Ibadah, Masjid, Bandung",https://old.salmanitb.com/wp-content/uploads/2019/05/Page-11.jpg,0,dekat,4.9,Masjid Salman ITB,"Jl. Ganesa No.7, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132","Masjid Salman Institut Teknologi Bandung, lebih dikenal sebagai Masjid Salman ITB, adalah masjid kampus yang terletak di Lebak Siliwangi, Coblong, Kota Bandung, atau tepat di depan area Kampus ITB Ganesha. Dengan luas lahan 7800 m2 dan luas bangunan masjid 1225 m2, Masjid Salman dilengkapi dengan berbagai fasilitas penunjang seperti kantin, air minum gratis, mini market, dan ruang serbaguna.Masjid yang dibuka pada tahun 1972 ini merupakan masjid kampus pertama di Indonesia."
Tempat Ibadah,"Gereja Santo Laurentius, Gratis, Tempat Ibadah, Gereja, Bandung",https://keuskupanbandung.org/storage/app/media/uploaded-files/Gereja%20St%20Laurentius%20Bandung.jpg,0,dekat,4.8,Gereja Santo Laurentius,"Jl. Sukajadi No.223, Gegerkalong, Kec. Sukasari, Kota Bandung, Jawa Barat 40153","Gereja ini merupakan gereja Katolik yang terletak di Gegerkalong, Sukasari, Kota Bandung. Didirikan tahun 1987, Gereja Santo Laurentius memiliki kapasitas kurang lebih 100 orang."
Tempat Ibadah,"Gereja Santa Odilia, Gratis, Tempat Ibadah, Gereja, Bandung",https://keuskupanbandung.org/storage/app/media/uploaded-files/grj.%20St%20Odilia%20%20Bandung.jpeg,0,dekat,4.6,Gereja Santa Odilia,"Jl. Cikutra 7, Bandung 40124","Gereja ini juga merupakan salah satu gereja tertua di Kota Bandung. Didirikan Yayasan Santa Camilius, gereja ini berada di Jalan Cikutra. Awalnya Gereja Santa Odilia merupakan rumah bagi yatim piatu yang dibangun pada tahun 1929. Baru pada tahun 1937, Gereja Santa Odilia ditetapkan sebagai Paroki oleh Keuskupan Bandung."
Tempat Ibadah,"Gereja GKIm Ka Im Tong, Gratis, Tempat Ibadah, Gereja, Bandung",https://photos.wikimapia.org/p/00/01/43/16/08_big.jpg,0,dekat,4.8,Gereja GKIm Ka Im Tong,"Jl. HOS. Cokroaminoto No.63, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172","Sejarah GKIm Jemaat Ka Im Tong Bandung berasal dari “Hoa Kiau Kauhuei” dengan anggota gereja + 100 orang. Jumlahnya sedikit tapi masalahnya cukup rumit, karena anggota jemaat terbagi menjadi golongan-golongan. Pada tahun 1958, saat pemilihan anggota majelis gereja, sebagian anggota gereja merasa dirugikan, oleh karena itu mereka memisahkan diri. Pada mulanya mereka meminjam tempat kebaktian di gedung Gereja Bala Keselamatan. Kebaktian diadakan pada sore hari dengan anggota + 80 orang. Saat itu Tuhan mengutus seorang misionaris dari Gereja Advent yang bernama Tom. Ia memperkenalkan tempat kebaktian di Gereja Santo Yahya yang dekat dengan Balai Kota, dengan waktu penyewaan selama dua tahun. Lokasinya tidak jauh dengan pusat kota dan tempat kebaktian dapat menampung 200 orang lebih, sehingga jumlah pengunjung kebaktian semakin lama semakin bertambah. Pada tanggal 13 April 1958 ditahbiskan Majelis Gereja yang pertama dan tanggal ini sekaligus ditetapkan sebagai hari lahirnya “Gereja Ka Im Tong” dengan kebaktian yang dipimpin oleh Pdt. Leon Ho."
Cagar Alam,"Gunung Patuha, Gunung, Murah, Bandung, Alam, Cagar Alam",https://pariwisataindonesia.id/wp-content/uploads/2021/12/gunung_patuha.jpg,10000,dekat,4.5,Gunung Patuha,"Ciwidey, Bandung Jawa Barat, Indonesia","Gunung Patuha terletak di kawasan Ciwidey, Kabupaten Bandung, berdekatan dengan Gunung Cadaspanjang, Gunung Tikukur, dan Gunung Tambakruyung. Ketinggian populernya dikenal 2.434 mdpl, sedangkan menurut peta RBI (Rupa Bumi Indonesia) ketinggiannya adalah 2.440 mdpl. Untuk mendaki gunung ini, kita bisa menempuh jalur dari Desa Cipanganten atau jalur dari kawasan wisata Kawah Putih. Di puncaknya terdapat lubang besar seperti periuk, disebut dengan nama Kawah Saat."
Cagar Alam,"Gunung Burangrang, Cagar Alam, Alam, Murah, Bandung, Gunung",https://superlive.id/storage/superadventure/2021/07/20/x8de38a7f5eb1.png.pagespeed.ic.Uf3_nfqwEW.jpg,15000,jauh,4.5,Gunung Burangrang,Barat Laut Bandung Raya,"Terletak di kawasan barat laut Bandung Raya, Gunung Burangrang seakan menjadi benteng kokoh yang terlihat menjulang dari kawasan Padalarang, Cimahi, dan Bandung Barat lainnya. Usia gunung ini terbilang cukup tua dibanding gunung lain di sekitarnya, termasuk tetangganya yaitu Gunung Tangkuban Parahu. Ketinggian Gunung Burangrang ditandai dengan sebuah tugu bertuliskan 2.064 mdpl di puncaknya, sesuai dengan data yang tertulis di peta RBI (Rupa Bumi Indonesia)."
Cagar Alam,"Gunung Manglayang, Cagar Alam, Alam, Murah, Bandung, Gunung",https://upload.wikimedia.org/wikipedia/commons/0/00/Mont_Manglayang.jpg,10000,jauh,4.5,Gunung Manglayang ,Bandung Timur,"Gunung Manglayang, yang berada di Bandung timur, terlihat jelas ketika kita berada di gedung bertingkat atau sedang melintas jalan layang yang ada di Kota Bandung. Tak mengherankan jika ia kemudian menjadi salah satu gunung terpopuler di Bandung Raya. Hampir setiap akhir pekan gunung ini ramai oleh para pengunjung yang datang dari berbagai daerah. Ada yang berniat mendaki dan ada yang berniat menikmati udara dan pemandangan segar. Untuk berkemah atau memulai pendakian, kita bisa memilih Bumi Perkemahan Batukuda."
Cagar Alam,"Lactasari Mini Farm dan Bird Park, Cagar Alam, Kebun Binatang, Bandung, Mahal, Hewan",https://www.pegipegi.com/travel/wp-content/uploads/2015/10/Lactasari-Mini-Farm.jpg,60000,jauh,4.3,Lactasari Mini Farm dan Bird Park,"Paris Van Java, Jl. Sukajadi No.131-139, Cipedes, Kec. Sukajadi, Kota Bandung, Jawa Barat 40162","Lactasari Mini Farm dan Bird Park adalah tempat wisata yang cocok untuk anak-anak karena menawarkan pengalaman yang menyenangkan. Di sini, Si Kecil bisa belajar bagaimana caranya beternak dan melihat beragam jenis burung."
Cagar Alam,"Zoomanji Bandung, Cagar Alam, Kebun Binatang, Hewan, Bandung, Mahal",https://www.bandungsatu.com/wp-content/uploads/2023/06/photo_2023-06-18_20-50-28.jpg,35000,jauh,4.3,Zoomanji Bandung,"Jl. Dago Giri No.KM 2, RW.2, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat.","Zoomanji Bandung menawarkan konsep yang berbeda dari kebun binatang lainnya. Zoomanji Bandung menyediakan mini zoo di tengah hutan pinus kota dengan banyak wahana permainan dan restoran. Di sini Si Kecil dapat bermain sekaligus belajar tentang hewan-hewan yang ada di sekitarnya. Beberapa yang bisa mereka pelajari adalah hewan liar, hewan hujan tropis, serangga, dan masih banyak lagi."